Season,elo_diff_cuted,diff_with_avg_a_m_cuted,diff_with_avg_h_m_cuted,diff_with_avg_a_d_cuted,diff_with_avg_h_d_cuted,diff_with_avg_a_f_cuted,diff_with_avg_h_f_cuted,diff_with_avg_a_g_cuted,diff_with_avg_h_g_cuted,FTR,FTAG,AS,AST,bkm_prediction,B365H,B365A,Elo_Home,Elo_Away,elo_diff,sum_win_last_5_Home,sum_win_last_3_Home,sum_lose_last_3_Home,tackles_h_f,dispossesed_h_m,pen_miss_h_m,pen_won_a_d,passes_a_d,passes_acc_a_d,keyPasses_a_d,score_pos_a_d,diff_with_avg_a_d,passes_acc_a_g,shots_on_goal_a_f,total_crosses_a_f,acc_crosses_a_f,passes_a_f,passes_acc_a_f,score_pos_a_f,score_pos_avg_grouped_date_h_or_a_and_pos_a_f,diff_with_avg_a_f,total_crosses_a_m,big_chance_created_a_m,passes_a_m,passes_acc_a_m,score_pos_a_m,diff_with_avg_a_m,HomeTeam_Ajaccio,HomeTeam_Ajaccio GFCO,HomeTeam_Amiens,HomeTeam_Angers,HomeTeam_Bastia,HomeTeam_Bordeaux,HomeTeam_Brest,HomeTeam_Caen,HomeTeam_Clermont,HomeTeam_Dijon,HomeTeam_Guingamp,HomeTeam_Le Havre,HomeTeam_Lens,HomeTeam_Lille,HomeTeam_Lorient,HomeTeam_Lyon,HomeTeam_Marseille,HomeTeam_Metz,HomeTeam_Monaco,HomeTeam_Montpellier,HomeTeam_Nancy,HomeTeam_Nantes,HomeTeam_Nice,HomeTeam_Nimes,HomeTeam_Paris SG,HomeTeam_Reims,HomeTeam_Rennes,HomeTeam_St Etienne,HomeTeam_Strasbourg,HomeTeam_Toulouse,HomeTeam_Troyes,AwayTeam_Ajaccio,AwayTeam_Ajaccio GFCO,AwayTeam_Amiens,AwayTeam_Angers,AwayTeam_Bastia,AwayTeam_Bordeaux,AwayTeam_Brest,AwayTeam_Caen,AwayTeam_Clermont,AwayTeam_Dijon,AwayTeam_Guingamp,AwayTeam_Le Havre,AwayTeam_Lens,AwayTeam_Lille,AwayTeam_Lorient,AwayTeam_Lyon,AwayTeam_Marseille,AwayTeam_Metz,AwayTeam_Monaco,AwayTeam_Montpellier,AwayTeam_Nancy,AwayTeam_Nantes,AwayTeam_Nice,AwayTeam_Nimes,AwayTeam_Paris SG,AwayTeam_Reims,AwayTeam_Rennes,AwayTeam_St Etienne,AwayTeam_Strasbourg,AwayTeam_Toulouse,AwayTeam_Troyes
0,8,12,2,5,7,7,8,7,4,0,0.3333333333333333,9.333333333333334,1.6666666666666667,1,2.3,3.4,1538.40649414,1574.59631348,-36.18981933999999,2.0,2.0,0.0,3.0,6.0,0.0,0.0,149.0,137.0,0.0,18.9,-1.0722222222222193,9.0,3.0,7.0,2.0,78.0,73.0,4.08,2.3244444444444445,1.7555555555555555,6.0,0.0,335.0,309.0,65.35000000000001,24.96666666666667,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,13,7,4,9,3,3,10,4,2,1,2.0,8.666666666666666,3.6666666666666665,1,2.15,3.6,1594.27087402,1550.84643555,43.42443847000004,2.0,2.0,1.0,5.0,10.0,0.0,0.0,220.0,180.0,2.0,25.5,5.527777777777779,14.0,3.0,1.0,1.0,34.0,28.0,1.9200000000000004,2.3244444444444445,-0.4044444444444441,9.0,0.0,277.0,215.0,49.05,8.666666666666664,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,13,4,5,8,5,4,5,8,8,1,2.0,10.333333333333334,3.6666666666666665,1,2.0,4.2,1650.81774902,1565.22375488,85.59399414000018,1.0,0.0,1.0,2.0,6.0,0.0,0.0,190.0,154.0,0.0,23.1,3.12777777777778,22.0,1.0,0.0,0.0,60.0,38.0,2.3600000000000003,2.3244444444444445,0.0355555555555557,4.0,0.0,205.0,160.0,35.25,-5.13333333333334,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,1,9,6,9,11,7,2,5,7,2,1.0,13.0,4.333333333333333,2,4.2,2.0,1765.69555664,1878.96496582,-113.26940918000014,3.0,1.0,0.0,0.0,8.0,0.0,0.0,202.0,182.5,1.5,24.65,4.546428571428571,17.5,2.0,5.5,1.0,91.0,71.0,3.78,2.222857142857143,1.5571428571428574,1.5,0.0,229.5,206.0,44.5,14.992857142857144,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,1,6,2,6,8,3,7,4,8,2,1.3333333333333333,12.333333333333334,4.0,1,2.5,3.1,1595.49743652,1715.05273438,-119.55529785999988,0.0,0.0,2.0,0.5,6.0,0.0,0.0,184.0,153.0,2.0,20.85,0.1688888888888886,15.5,1.0,4.5,1.5,50.0,39.5,2.08,2.248222222222222,-0.1682222222222222,9.0,0.0,254.0,209.5,44.7,4.018333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,8,3,6,4,6,3,2,7,3,2,0.6666666666666666,11.666666666666666,3.6666666666666665,1,2.25,3.4,1554.67822266,1581.71118164,-27.03295897999988,0.0,0.0,1.0,1.0,5.666666666666667,0.0,0.0,107.5,73.5,2.0,16.35,-3.753571428571429,11.5,3.0,3.5,0.5,37.0,19.5,1.78,2.222857142857143,-0.4428571428571428,10.0,0.0,109.0,80.0,19.75,-9.757142857142858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,5,5,4,8,3,5,9,3,1,1.0,8.0,3.333333333333333,1,1.91,4.5,1564.34130859,1537.5723877,26.76892088999989,0.0,0.0,2.0,2.0,5.0,0.0,0.0,98.0,75.0,1.0,14.85,-3.15714285714286,11.0,4.0,2.0,1.0,26.0,18.0,1.8,2.36,-0.5599999999999998,10.0,0.0,154.0,110.0,28.2,-0.2928571428571445,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,14,0,9,1,9,6,7,5,6,0,1.0,13.0,3.6666666666666665,1,1.83,4.75,1744.47314453,1653.25622559,91.21691893999991,3.0,2.0,1.0,1.0,5.5,0.0,0.0,81.0,51.0,0.0,12.45,-7.522222222222222,12.0,2.0,12.0,2.0,81.0,57.0,3.4800000000000004,2.3244444444444445,1.155555555555556,0.0,0.0,116.0,82.0,18.500000000000004,-21.883333333333336,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,5,7,6,5,5,6,6,8,2,0.6666666666666666,8.0,3.0,1,2.25,3.5,1575.43041992,1567.24023438,8.19018554000013,2.0,1.0,0.0,1.5,6.5,0.0,0.0,151.0,117.0,0.0,18.4,0.3928571428571423,9.0,1.0,4.0,2.0,62.0,51.0,2.96,2.36,0.6000000000000001,8.0,0.0,137.0,111.0,27.550000000000004,-0.9428571428571396,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,8,5,5,8,3,1,2,6,5,0,1.0,9.666666666666666,2.6666666666666665,1,2.0,3.75,1543.25927734,1567.94348145,-24.68420411000011,1.0,0.0,2.0,1.0,6.0,0.0,0.0,213.5,177.5,0.5,24.825000000000003,3.738888888888893,16.5,0.0,0.5,0.0,28.0,18.5,0.9200000000000002,2.2050793650793654,-1.285079365079365,5.0,0.0,189.5,149.5,34.05,-1.4023809523809572,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,8,3,6,5,6,1,4,3,6,2,1.3333333333333333,8.666666666666666,4.0,1,2.6,3.1,1558.67004395,1601.85803223,-43.1879882799999,2.0,1.0,1.0,2.5,9.0,0.0,0.0,168.0,124.5,1.5,18.525,-1.5785714285714292,12.5,1.0,0.5,0.0,16.5,12.0,0.76,2.222857142857143,-1.4628571428571429,4.5,0.0,123.0,97.5,22.425,-7.082142857142859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,5,7,4,7,6,6,9,4,15,2,3.0,11.0,5.0,2,4.5,1.91,1475.40356445,1753.62854004,-278.22497559,0.0,0.0,3.0,1.0,3.0,0.0,0.0,188.5,157.0,4.0,21.825000000000003,1.7214285714285715,9.5,2.5,6.0,1.5,73.5,62.0,3.42,2.222857142857143,1.1971428571428573,15.0,0.0,194.5,167.5,37.55,8.042857142857144,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,13,1,9,1,10,5,1,4,5,1,0.3333333333333333,6.0,1.6666666666666667,1,1.44,8.5,1679.86889648,1595.6171875,84.2517089800001,2.0,1.0,2.0,0.0,8.5,0.0,0.0,119.0,77.0,2.0,14.65,-7.549999999999999,13.0,2.0,3.0,0.0,62.0,44.0,2.6,2.085714285714286,0.5142857142857142,7.0,0.0,84.0,62.0,15.75,-14.771428571428576,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,8,0,5,2,4,6,8,8,4,0,0.0,8.666666666666666,2.0,1,2.38,3.4,1613.41027832,1656.61547852,-43.20520019999981,4.0,3.0,0.0,2.5,9.5,0.0,0.0,73.0,51.5,0.5,12.875,-5.715277777777777,12.0,1.5,8.0,1.5,68.0,49.5,3.0200000000000005,1.982222222222222,1.037777777777778,2.5,0.0,103.5,70.0,16.35,-18.266666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,10,2,9,3,7,5,5,3,2,0.6666666666666666,9.333333333333334,3.0,1,2.25,3.5,1586.89868164,1564.91662598,21.98205566000001,2.0,1.0,2.0,0.0,6.0,0.0,0.0,212.5,192.5,1.0,25.65,4.968888888888889,13.0,4.0,6.5,1.0,71.0,63.5,3.76,2.248222222222222,1.511777777777778,6.5,0.0,305.0,281.5,59.37500000000001,18.69333333333333,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,3,5,2,4,5,1,7,0,5,1,1.6666666666666667,9.333333333333334,4.333333333333333,1,2.1,4.0,1528.36633301,1541.50805664,-13.141723629999888,2.0,1.0,1.0,5.5,5.0,0.0,0.0,157.0,136.0,1.0,18.200000000000003,-3.1899999999999977,10.0,0.0,1.0,0.0,23.0,21.0,0.96,2.172,-1.2120000000000002,8.0,0.0,217.0,186.0,40.7,-0.2800000000000011,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,6,10,3,10,5,7,4,5,6,0,1.6666666666666667,14.333333333333334,6.333333333333333,2,8.0,1.4,1568.21826172,1884.80627441,-316.5880126899999,3.0,1.0,1.0,2.5,3.0,0.0,0.0,233.3333333333333,213.0,3.333333333333333,28.01666666666667,5.972619047619048,18.666666666666668,3.6666666666666665,4.666666666666667,1.3333333333333333,106.0,88.33333333333333,4.826666666666667,3.4352380952380948,1.3914285714285717,2.6666666666666665,0.0,264.6666666666667,241.3333333333333,51.53333333333334,17.870238095238097,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,3,8,3,6,6,2,3,2,5,1,1.3333333333333333,8.0,4.0,1,2.15,3.75,1593.41394043,1588.08618164,5.327758789999962,3.0,1.0,2.0,3.0,6.5,0.0,0.0,176.0,142.0,1.0,20.85,0.1688888888888904,14.0,1.0,0.5,0.0,35.0,26.0,1.4600000000000002,2.248222222222222,-0.7882222222222222,13.0,0.0,270.5,225.5,50.125,9.443333333333332,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,14,6,6,7,7,2,5,4,5,0,0.6666666666666666,8.333333333333334,1.3333333333333333,1,2.1,4.0,1662.89929199,1541.51708984,121.38220215,1.0,1.0,0.0,2.0,5.5,0.5,0.0,181.0,149.0,1.0,22.15,1.4688888888888894,11.0,2.5,1.0,0.5,29.5,23.5,1.58,2.248222222222222,-0.6682222222222222,10.0,0.0,239.5,182.5,42.6,1.9183333333333288,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,8,6,9,8,10,4,4,8,4,0,2.0,9.333333333333334,5.0,1,2.05,3.8,1695.0880127,1737.31726074,-42.2292480399999,2.0,2.0,1.0,0.6666666666666666,6.666666666666667,0.0,0.0,197.0,166.0,0.5,23.75,3.068888888888889,16.0,3.5,1.5,0.5,52.0,38.0,2.6000000000000005,2.248222222222222,0.3517777777777779,6.0,0.0,238.5,206.0,44.375,3.693333333333328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,9,5,4,5,7,3,3,11,8,2,1.3333333333333333,9.0,2.333333333333333,1,1.7,5.5,1753.9510498,1572.07995605,181.87109375,2.0,1.0,1.0,0.0,8.0,0.0,0.0,150.0,122.0,2.5,18.85,-1.8311111111111096,12.0,2.0,1.5,0.5,35.0,30.5,1.7400000000000002,2.248222222222222,-0.5082222222222222,10.0,0.0,198.5,171.0,38.425,-2.256666666666675,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,9,1,6,4,8,3,2,8,4,1,0.0,11.666666666666666,2.6666666666666665,1,1.67,6.0,1714.83850098,1545.65026855,169.18823242999997,3.0,3.0,0.0,1.0,10.0,0.0,0.0,161.5,131.5,1.0,20.1,-2.8486111111111114,25.5,1.0,3.0,0.5,87.0,61.5,3.58,4.092222222222222,-0.5122222222222219,4.0,0.0,152.5,120.0,26.8,-14.379166666666672,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,8,6,2,8,5,2,6,6,3,0,1.3333333333333333,7.666666666666667,3.333333333333333,1,2.5,3.2,1535.33044434,1574.52441406,-39.19396972000004,2.0,1.0,1.0,4.666666666666667,4.0,0.0,0.0,206.0,169.33333333333334,2.0,23.633333333333336,3.8398148148148175,16.666666666666668,0.3333333333333333,1.0,0.6666666666666666,26.666666666666668,17.666666666666668,0.9733333333333336,2.0167195767195767,-1.0433862433862433,8.0,0.0,199.0,154.66666666666666,34.65,1.398412698412694,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,2,6,6,7,5,4,2,6,6,2,1.6666666666666667,12.666666666666666,4.666666666666667,2,3.4,2.3,1534.54382324,1719.36950684,-184.82568360000005,0.0,0.0,2.0,1.0,8.666666666666666,0.0,0.0,178.66666666666666,144.0,2.333333333333333,20.35,0.8264814814814821,13.0,1.3333333333333333,3.333333333333333,1.0,46.333333333333336,35.666666666666664,2.0133333333333336,2.045481481481481,-0.032148148148148,10.666666666666666,0.0,232.66666666666663,191.3333333333333,41.45,4.712222222222223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,9,3,7,4,8,2,6,5,7,1,1.0,9.0,3.333333333333333,1,1.5,7.5,1737.81494141,1572.50756836,165.30737305000002,2.0,1.0,0.0,0.6666666666666666,5.0,0.0,0.0,135.5,101.0,2.5,16.7,-4.031249999999999,15.5,1.5,1.5,0.0,38.5,27.0,1.7200000000000002,2.572857142857143,-0.8528571428571428,5.5,0.0,141.5,117.0,26.4,-7.6763392857142865,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,2,4,4,7,3,4,3,9,5,0,2.6666666666666665,13.0,8.0,2,2.9,2.6,1546.29968262,1694.59033203,-148.2906494099998,0.0,0.0,1.0,1.0,7.666666666666667,0.0,0.0,208.5,173.0,2.0,23.625,1.8300000000000016,29.5,2.5,5.5,1.5,44.5,40.0,2.3000000000000003,2.128857142857143,0.171142857142857,18.0,0.0,169.5,142.5,32.175000000000004,-3.5757142857142856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,3,5,3,7,3,6,7,3,1,0.3333333333333333,6.333333333333333,2.0,1,2.2,3.5,1586.03857422,1599.84631348,-13.807739259999837,2.0,2.0,1.0,1.6666666666666667,4.333333333333333,0.0,0.0,103.33333333333331,71.66666666666667,2.0,14.983333333333334,-4.15515873015873,12.666666666666666,3.0,4.0,1.0,37.0,19.33333333333333,1.8,2.0285714285714285,-0.2285714285714285,9.0,0.0,106.33333333333331,76.66666666666667,18.98333333333333,-10.304761904761904,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,3,8,0,6,4,6,11,7,1,2.0,12.666666666666666,5.0,1,2.7,2.88,1579.30761719,1658.11669922,-78.80908203000013,2.0,1.0,1.0,2.6666666666666665,7.333333333333333,0.0,0.0,74.0,56.0,2.0,10.85,-10.54,19.0,1.0,7.0,2.0,47.0,35.0,2.24,2.172,0.068,14.0,0.0,159.0,132.0,31.05,-9.930000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,2,4,4,5,6,3,9,4,15,0,3.333333333333333,11.0,6.333333333333333,2,3.5,2.3,1467.1295166,1613.01513672,-145.8856201200001,0.0,0.0,3.0,1.0,3.0,0.0,0.0,165.66666666666666,127.0,1.6666666666666667,18.200000000000003,-1.6232142857142844,14.0,2.0,3.333333333333333,1.0,51.333333333333336,40.0,2.28,2.5019047619047616,-0.2219047619047618,6.666666666666667,0.0,141.66666666666666,118.0,26.933333333333334,-5.281845238095241,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,2,5,2,7,6,6,6,6,7,2,2.333333333333333,13.0,6.0,2,3.2,2.4,1581.65380859,1739.99243164,-158.33862305000002,0.0,0.0,2.0,0.6666666666666666,7.0,0.0,0.0,161.0,132.33333333333334,3.6666666666666665,20.73333333333333,0.9101190476190468,10.666666666666666,3.6666666666666665,8.0,1.6666666666666667,73.33333333333333,60.333333333333336,3.6533333333333338,2.5019047619047616,1.1514285714285717,10.333333333333334,0.0,164.33333333333334,139.33333333333334,31.350000000000005,-0.865178571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,1,2,4,2,5,6,3,7,7,1,0.6666666666666666,13.333333333333334,3.0,1,2.7,2.8,1575.05664062,1657.01074219,-81.95410156999992,1.0,0.0,0.0,2.0,4.666666666666667,0.0,0.0,75.66666666666667,53.333333333333336,0.3333333333333333,12.25,-6.564351851851851,12.0,2.333333333333333,7.666666666666667,2.0,74.0,57.66666666666666,3.5333333333333337,2.3414814814814817,1.1918518518518522,6.0,0.0,128.33333333333334,93.0,21.850000000000005,-13.771527777777775,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,6,11,6,11,6,7,4,5,6,2,2.0,11.333333333333334,5.333333333333333,2,10.0,1.4,1541.1192627,1881.18115234,-340.0618896399999,1.0,0.0,3.0,1.6666666666666667,8.333333333333334,0.0,0.0,261.0,239.3333333333333,4.666666666666667,29.86666666666667,7.404166666666669,21.33333333333333,3.6666666666666665,6.333333333333333,1.3333333333333333,114.0,99.0,5.253333333333333,3.6685714285714286,1.5847619047619048,5.333333333333333,0.0,309.0,280.3333333333333,59.45000000000001,22.74077380952381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
